gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000168754,FAM178B,3.47349171865,0.187371724596,0.000513733216736,0.0269968321329,0.0761755879151,0.00774396546634,0.0133773869134,10,16,16
ENSG00000182782,HCAR2,3.45595494136,0.185200825325,0.000548346976663,0.0272194951211,0.0525979949557,0.0278708144371,0.0354387249424,10,14,14
ENSG00000136244,IL6,-3.43567490025,-0.101870984979,0.000591079795888,0.0631927234566,0.0598713023944,0.0187375953759,0.0264196436835,16,19,19
ENSG00000178467,P4HTM,3.43361883628,0.118794340348,0.000595581066584,0.0663171282364,0.0674156521431,0.0124402873322,0.0193237159935,13,14,14
ENSG00000067248,DHX29,3.43234698506,0.191354948309,0.000598381438719,0.0283625176313,0.0617029438436,0.0169610895642,0.0245194095015,17,18,18
ENSG00000171103,TRMT61B,-3.3950518043,-0.0436376921277,0.000686156161345,0.462642138529,0.349372574424,5.54026440653e-10,1.13664109317e-08,80,86,86
ENSG00000113558,SKP1,-3.35539817987,-0.0519217434951,0.000792508243665,0.289221766536,0.0599043413912,0.0187039373623,0.0264116191025,87,88,88
ENSG00000069275,NUCKS1,-3.33664562399,-0.0510672934221,0.000847959927836,0.416693102631,0.170701115719,4.25557839035e-05,0.000200784645381,88,101,101
ENSG00000164346,NSA2,3.32977024049,0.0417646173321,0.000869176735938,0.473035320975,0.648483057393,3.82579631326e-22,2.79424642318e-19,49,58,58
ENSG00000178252,WDR6,-3.2978397931,-0.112876859183,0.000974317079292,0.0665189138788,0.0637112235029,0.0152082938179,0.0226687343794,14,17,17
ENSG00000189298,ZKSCAN3,-3.29152001305,-0.0858589668091,0.000996475263078,0.113747226732,0.132210882916,0.000367081606312,0.00120011348044,37,53,53
ENSG00000196118,C16orf93,3.25365672493,0.030111098454,0.00113929860607,0.582052269923,0.478665624809,2.23270758668e-14,1.33664130251e-12,60,72,72
ENSG00000121716,PILRB,-3.23037347562,-0.0485112831533,0.00123628609305,0.342084468414,0.472073747595,3.95615346055e-14,2.25738699859e-12,36,36,36
ENSG00000180104,EXOC3,3.20748844838,0.108740130386,0.00133899437886,0.074516687858,0.123087652867,0.000606288697168,0.0018029927019,11,17,17
ENSG00000143653,SCCPDH,-3.20152112197,-0.153632217001,0.00136704052437,0.030195726988,0.0705753276281,0.0104837772696,0.0168817317308,7,7,7
ENSG00000170175,CHRNB1,3.18311222695,0.0967537237346,0.00145701129052,0.0641074337536,0.114075235426,0.00099260432825,0.00262860156499,10,11,11
ENSG00000242715,CCDC169,-3.17570320332,-0.0922218217069,0.00149473793956,0.0869523799083,0.140632438772,0.000230361520937,0.000807337419132,40,41,41
ENSG00000030110,BAK1,-3.16641963537,-0.108253380921,0.00154327982942,0.083784874157,0.0520669976818,0.0286938369344,0.0362329088101,29,60,60
ENSG00000196932,TMEM26,3.15338239935,0.109404084691,0.00161390240846,0.0642374116146,0.0538385301901,0.0260406564798,0.0336863466974,13,14,14
ENSG00000085514,PILRA,-3.09394330259,-0.041786789486,0.00197515228585,0.39840488215,0.578897748999,1.36893178562e-18,2.94066633634e-16,41,41,41
ENSG00000181315,ZNF322,3.08462491318,0.0855828000576,0.00203809005778,0.0900252242007,0.0930521425983,0.00310958593887,0.00651879429553,65,69,69
ENSG00000120071,KANSL1,-3.04268359477,-0.0493784874117,0.00234478733962,0.222051130905,0.189361777416,1.45840857799e-05,8.19367468565e-05,50,62,62
ENSG00000182919,C11orf54,3.03685054538,0.0933790316619,0.00239063955898,0.0815927153984,0.153143390617,0.000114667211671,0.000454172876877,21,24,24
ENSG00000214237,FAM188B2,-3.03380725645,-0.105704892735,0.00241488661347,0.0713589200025,0.0643471616555,0.0146923353918,0.0220890064805,15,17,17
ENSG00000179344,HLA-DQB1,3.0281689167,0.582463871564,0.00246040516782,0.00206721561492,0.542458994111,5.91403256084e-17,7.44729533887e-15,1,58,58
ENSG00000167965,MLST8,-3.00648939188,-0.138407244524,0.00264283274789,0.030100474796,0.0949873657366,0.00280029480948,0.00598026609696,7,7,7
ENSG00000158955,WNT9B,-3.00609755516,-2.50736953032,0.00264624084358,0.0001331792722,0.0814569723164,0.00582091229357,0.0107034719471,1,2,2
ENSG00000136235,GPNMB,2.99871625515,0.0242986295003,0.00271119672447,0.772752084467,0.389765341822,2.9407866974e-11,8.52326210137e-10,134,145,145
ENSG00000142552,RCN3,2.98701310158,2.47431685994,0.0028171764902,0.000145111270398,0.057712213577,0.0210757569953,0.0288909502011,1,1,1
ENSG00000186834,HEXIM1,2.97350016145,0.0931642922667,0.00294424251768,0.104750424785,0.0899172426394,0.00368437832335,0.00747488606053,41,52,52
ENSG00000161082,CELF5,2.946161447,0.0710009751917,0.00321744417643,0.161141072064,0.0556306941096,0.0236105574336,0.0314638885002,50,60,60
ENSG00000172346,CSDC2,-2.94022133827,-0.0567247273059,0.0032797786638,0.163408081899,0.241064926589,6.72925569352e-07,5.70167717437e-06,30,30,30
ENSG00000148690,FRA10AC1,2.93562455974,0.0466180183276,0.00332876937715,0.309951541221,0.495594590551,4.97113961388e-15,3.63077068088e-13,29,29,29
ENSG00000187688,TRPV2,-2.93393376498,-0.0545054415103,0.00334695623356,0.209006523554,0.149797127602,0.000138281814948,0.000528295870009,41,54,54
ENSG00000106336,FBXO24,2.92933889141,0.0800122085138,0.00339683852545,0.113523549243,0.113247992416,0.00103842565806,0.00271645713155,32,34,34
ENSG00000060558,GNA15,2.92344915922,0.138768390104,0.00346176752714,0.0452582115625,0.0910288173202,0.00346937024279,0.00711776279259,5,7,7
ENSG00000245848,CEBPA,-2.88143274798,-0.0917513525161,0.00395871705093,0.0919459867476,0.0607203915679,0.0178917601205,0.0255526062332,34,37,37
ENSG00000039139,DNAH5,2.88102062584,0.114390495899,0.00396389699795,0.0403906769234,0.0452424006794,0.0417871040058,0.0483064932804,18,19,19
ENSG00000086598,TMED2,2.87991889705,0.0475641581209,0.00397777481756,0.295482383954,0.168097689346,4.93407972129e-05,0.00022750651839,45,57,57
ENSG00000175634,RPS6KB2,2.87840412393,0.100762771887,0.00399692753849,0.0636996751905,0.0565683273165,0.0224324564956,0.0302622658452,18,29,29
ENSG00000102882,MAPK3,2.87230812551,0.0965474028949,0.00407485444693,0.0628038023737,0.106956623076,0.0014627624531,0.00360201499801,8,11,11
ENSG00000145214,DGKQ,2.8691336399,0.120402549546,0.00411597850819,0.0417410846312,0.0472042698251,0.037492158495,0.0442520096715,13,13,13
ENSG00000183828,NUDT14,2.84427431164,0.0640414349005,0.00445127076531,0.129288529465,0.249230356912,4.07270840017e-07,3.64389380656e-06,15,15,15
ENSG00000141030,COPS3,-2.84143816784,-0.114950874953,0.00449105599832,0.035810439088,0.0712677371519,0.0100981831258,0.0164409471115,8,10,10
ENSG00000063854,HAGH,-2.83012090249,-0.051454841101,0.00465304171876,0.211682713423,0.382291561742,5.13273368077e-11,1.4308374509e-09,30,30,30
ENSG00000130701,RBBP8NL,-2.8249677649,-0.102436433436,0.00472853728704,0.0589749358184,0.146103099105,0.000169938576224,0.000625594852874,6,6,6
ENSG00000104863,LIN7B,-2.82387525112,-0.151260492975,0.00474468481716,0.0247147866392,0.104692743372,0.00165429888394,0.00396667790502,9,9,9
ENSG00000139117,CPNE8,2.82381645761,0.140075592934,0.00474555520834,0.0615870598434,0.0876477124791,0.00416548342817,0.00825323458678,18,27,27
ENSG00000165733,BMS1,-2.80712986701,-0.0541861853648,0.00499850857812,0.195767038833,0.17731253507,2.91820424848e-05,0.000145784439731,32,39,39
ENSG00000154016,GRAP,2.80294311308,0.273206633639,0.00506386003955,0.00849019019595,0.0530812625619,0.0271427306154,0.034718446774,8,19,19
ENSG00000119411,BSPRY,2.79420449246,0.0732782642545,0.0052027567203,0.109425445734,0.213453940159,3.55299831162e-06,2.4741154261e-05,22,22,22
ENSG00000118804,FAM47E-STBD1,-2.78044637922,-0.937235203814,0.00542842236934,0.000832640346097,0.107413300919,0.00142687978114,0.00353510863408,10,10,10
ENSG00000196693,ZNF33B,2.77640632388,0.10356479828,0.00549634711359,0.0471599107547,0.126629650859,0.000499144689888,0.00154343882741,30,32,32
ENSG00000143036,SLC44A3,2.77423892697,0.0676435131339,0.00553310248099,0.195672509886,0.203054485564,6.56429741726e-06,4.19087864215e-05,39,40,40
ENSG00000164414,SLC35A1,2.76560899428,0.0614074686008,0.00568166144802,0.151882469952,0.219338533901,2.50281684113e-06,1.8170795774e-05,25,26,26
ENSG00000141027,NCOR1,2.74817304135,0.0627440632395,0.00599283718565,0.133261982773,0.115018524172,0.000942795084236,0.00251493476872,34,40,40
ENSG00000239282,GATSL3,-2.74784159132,-0.0665583608829,0.00599889842107,0.0927643320831,0.0631225700029,0.0157021944261,0.0231404559677,26,26,26
ENSG00000186231,KLHL32,-2.74472479083,-0.0869535565024,0.00605616618499,0.0671729982832,0.0523622958471,0.0282331197626,0.0358121231448,34,37,37
ENSG00000176095,IP6K1,2.71431028156,0.0948076102379,0.00664139288873,0.0716753448912,0.150666339293,0.000131722883816,0.00050850124685,21,24,24
ENSG00000173409,ARV1,-2.71095375852,-0.0542237141529,0.00670899818343,0.181924322065,0.251749233166,3.48486198524e-07,3.1895216245e-06,31,33,33
ENSG00000135720,DYNC1LI2,-2.68254485102,-0.0678173299975,0.00730643538167,0.109166361327,0.0930115873442,0.00311641884729,0.00652562638507,34,37,37
ENSG00000047617,ANO2,2.62649596708,0.0499127784151,0.00862690147738,0.231101355779,0.0800552129476,0.00627902148644,0.0113178879988,63,64,64
ENSG00000163634,THOC7,2.61844822622,0.102714490761,0.00883306945301,0.0547199542763,0.0726676271955,0.0093615810283,0.0155466504846,35,35,35
ENSG00000214872,SMTNL1,2.6077040656,0.0373498270253,0.00911517207022,0.302114322406,0.314892728364,5.94197975523e-09,8.50949624661e-08,55,64,64
ENSG00000134291,TMEM106C,-2.60540020141,-0.0915747606684,0.00917670029394,0.0619227784534,0.0952794422404,0.00275635278836,0.00591061971855,17,17,17
ENSG00000167702,KIFC2,-2.59900594761,-0.0570087129039,0.00934941533611,0.229199839759,0.256420118432,2.6068268146e-07,2.48557155025e-06,33,54,54
ENSG00000187987,ZSCAN23,2.58510941748,0.105859074286,0.00973480988202,0.0460606418389,0.0569417582014,0.0219800605996,0.0297950526891,10,21,21
ENSG00000008405,CRY1,2.58063143289,0.0837223731449,0.00986198079122,0.0655569879345,0.0857577960571,0.00461358306041,0.00895699665371,19,19,19
ENSG00000186364,NUDT17,-2.56982595119,-0.180443097059,0.0101749621044,0.013677091958,0.0483563088664,0.035184431889,0.0422519723167,14,17,17
ENSG00000161692,DBF4B,-2.56661477353,-0.103572337903,0.0102696632557,0.046835618284,0.0723928252263,0.00950179104627,0.0157294244292,16,16,16
ENSG00000154803,FLCN,2.5603970522,0.0706381251178,0.0104552634957,0.0727945926246,0.084103122054,0.00504523252185,0.00959106171199,26,27,27
ENSG00000072858,SIDT1,-2.56013498184,-0.0511696630451,0.0104631514801,0.204380806454,0.350063500683,5.27668397408e-10,1.09486678434e-08,14,15,15
ENSG00000174226,SNX31,2.55898013223,0.0604090979599,0.010497974091,0.156415218284,0.19244181007,1.21985925009e-05,7.03750760931e-05,40,44,44
ENSG00000141452,C18orf8,2.54958771095,0.0676634993077,0.0107850378001,0.0877580080989,0.193355075383,1.15681490606e-05,6.74682704013e-05,16,16,16
ENSG00000116731,PRDM2,-2.54601216316,-0.800190194604,0.0108961391651,0.00059725516328,0.0443572350462,0.0438880462736,0.0499291392873,1,1,1
ENSG00000103089,FA2H,-2.54470937713,-0.0420790425793,0.0109368721688,0.277299134784,0.0519973620882,0.0288035955722,0.0362767511408,63,81,81
ENSG00000120647,CCDC77,-2.53186975375,-0.113902793615,0.0113456126032,0.0371402191229,0.122258318201,0.0006344934777,0.00186860858859,21,29,29
ENSG00000113734,BNIP1,-2.50630292852,-0.0739696314051,0.0122001046024,0.0930454843295,0.205308866091,5.74967155001e-06,3.71637968622e-05,43,50,50
ENSG00000100483,VCPKMT,2.50490562328,0.09268805177,0.0122484071117,0.0559355415608,0.120069833088,0.00071530576684,0.00203600075021,34,35,35
ENSG00000006625,GGCT,-2.50372637646,-0.0482253991532,0.0122893034637,0.24538076951,0.216251497463,3.00867480007e-06,2.14594284713e-05,62,73,73
ENSG00000137806,NDUFAF1,-2.50354261639,-0.0368790592241,0.0122956871567,0.280810944223,0.458973747646,1.20821245334e-13,5.58507590952e-12,24,24,24
ENSG00000205730,ITPRIPL2,2.49762568181,0.103080816915,0.0125028136224,0.0449993583018,0.0547494733324,0.0247751653995,0.0325099438867,17,21,21
ENSG00000214376,VSTM5,-2.49536877084,-0.190209376045,0.0125826287365,0.0150306425505,0.0613067628467,0.0173303069254,0.0249235603394,14,19,19
ENSG00000140416,TPM1,-2.48463052724,-0.111022941655,0.0129685955235,0.0348203597854,0.105390423619,0.00159275966363,0.00385966720788,29,30,30
ENSG00000124787,RPP40,-2.48083941814,-0.0987950021931,0.013107340724,0.0474984191552,0.0867600533749,0.00437026526355,0.00858501922859,13,14,14
ENSG00000112559,MDFI,-2.47679559496,-0.0342101114499,0.0132567799646,0.455540887076,0.211952142894,3.8839637468e-06,2.68629750481e-05,79,91,91
ENSG00000042429,MED17,2.47591435479,0.145082009081,0.0132895453303,0.0187296952437,0.113357784308,0.00103222570634,0.00270349772687,9,10,10
ENSG00000134871,COL4A2,2.47078493947,0.0802953916319,0.0134816868106,0.086854745813,0.0561786437399,0.0229146422197,0.0307537020612,26,31,31
ENSG00000006695,COX10,2.46917497618,0.0510254956113,0.0135424980946,0.174970431033,0.0751064454527,0.00820478694644,0.0140012367281,48,54,54
ENSG00000100360,IFT27,-2.46511746309,-0.0802114268163,0.0136968341539,0.0886904814444,0.208201564765,4.84848170331e-06,3.22475557384e-05,9,10,10
ENSG00000135835,KIAA1614,2.44355403084,0.0609108455659,0.0145433917188,0.114313933683,0.124172345191,0.000571263396908,0.00172268201062,37,38,38
ENSG00000162604,TM2D1,-2.43847389467,-0.167242022297,0.0147494239753,0.0146305033873,0.0574132623083,0.0214220689836,0.0292449235796,4,4,4
ENSG00000214941,ZSWIM7,2.42530010208,0.0510901978116,0.0152957367832,0.134465885472,0.256753332374,2.55323824994e-07,2.44084860412e-06,14,15,15
ENSG00000146540,C7orf50,-2.42368432367,-0.0521671204853,0.0153639542088,0.190958041655,0.127937693224,0.000464505518,0.00145855908408,34,82,82
ENSG00000173041,ZNF680,-2.42267830664,-0.07085913499,0.0154065629443,0.0911061860378,0.153122079003,0.000114804231226,0.000454222933117,13,19,19
ENSG00000137804,NUSAP1,2.42264927895,0.0314019439123,0.0154077939221,0.390838528741,0.337363514729,1.28268964726e-09,2.28497047185e-08,54,55,55
ENSG00000127399,LRRC61,-2.4087709128,-0.0387625280197,0.0160063416907,0.333597313281,0.460933299992,1.0241106336e-13,4.85701018391e-12,46,52,52
ENSG00000188674,C2orf80,-2.40848677732,-0.0977321647961,0.0160188065494,0.0425537721226,0.0664835033701,0.0130849153293,0.0201705954789,10,10,10
ENSG00000176020,AMIGO3,2.39824212256,0.0925843079367,0.0164739718065,0.0399845320016,0.0628735792584,0.0159159558174,0.0233988221838,8,8,8
ENSG00000119283,TRIM67,-2.39751126768,-0.0255699681414,0.016506873277,0.809788948607,0.145009827656,0.00018060871163,0.000656908159449,131,149,149
ENSG00000127463,EMC1,2.3881046574,0.0536843367505,0.0169355182633,0.130694711503,0.239011565682,7.62928311305e-07,6.3320439199e-06,26,27,27
ENSG00000121691,CAT,-2.38658621273,-0.0456396389972,0.0170056195978,0.199647502261,0.0717107696558,0.00985897497416,0.0161595566504,51,54,54
ENSG00000178852,EFCAB13,-2.38286205007,-0.0720682074377,0.0171786304083,0.0894453024926,0.14775913489,0.000154949102488,0.000581552716151,23,26,26
ENSG00000105808,RASA4,2.3760547653,0.0613153831669,0.0174988654078,0.116292629035,0.106185168674,0.00152542259241,0.00373365525239,21,32,32
ENSG00000114993,RTKN,2.37349390984,0.879826821498,0.0176206836339,0.000512365187373,0.115137562792,0.000936687969459,0.00250413135777,1,1,1
ENSG00000044115,CTNNA1,-2.3642628222,-0.129193016904,0.0180659910301,0.0192371683019,0.0548292465217,0.0246673718775,0.0323929230625,4,4,4
ENSG00000149599,DUSP15,-2.35169926712,-0.161527131316,0.0186878770213,0.0136460469184,0.0571452797797,0.0217374178879,0.0295649077445,13,23,23
ENSG00000256515,CCL3L3,2.34907956958,0.0293883777224,0.0188198845396,0.520175142518,0.158916911399,8.29081874957e-05,0.00034483851697,108,136,136
ENSG00000168582,CRYGA,2.34801576171,0.120235570465,0.0188737226117,0.0289636169781,0.10307565542,0.0018061587247,0.00426637757016,5,5,5
ENSG00000126088,UROD,2.34153702264,0.0767532999278,0.0192045211459,0.0760134286606,0.0568723917628,0.0220633882115,0.029852601644,21,24,24
ENSG00000155970,MICU3,2.33806253055,0.0412917937443,0.0193840045928,0.240813117707,0.0647092869731,0.0144064666959,0.021748758704,58,64,64
ENSG00000204525,HLA-C,2.33313815745,0.170682594776,0.0196408953488,0.0236287271108,0.631801215431,3.12117553834e-21,1.89967718919e-18,6,46,46
ENSG00000110871,COQ5,-2.32910591511,-0.107445371125,0.0198534554103,0.031647868499,0.0484416293689,0.0350194347047,0.0420815080421,12,13,13
ENSG00000152049,KCNE4,2.31724862254,0.0489276069972,0.0204901922582,0.215753197281,0.0631601344331,0.0156701978141,0.0231178495071,61,69,69
ENSG00000114650,SCAP,-2.31094742181,0.0241696524155,0.020835759246,0.0786684373018,0.159826754005,7.8766243724e-05,0.000329938415559,14,18,18
ENSG00000184110,EIF3C,-2.31015296316,-0.211529044072,0.0208796871,0.00995100213755,0.0766982034871,0.00752824081906,0.0130524112453,7,13,13
ENSG00000227268,KLLN,2.30540836389,0.0316332026448,0.0211437135171,0.365221895524,0.11597696698,0.000894721527159,0.00241694043574,65,72,72
ENSG00000213639,PPP1CB,2.30496180545,0.02447370762,0.0211687126171,0.6546915964,0.346570690539,6.74777012043e-10,1.33199137951e-08,89,103,103
ENSG00000182993,C12orf60,2.30416535586,0.092185455878,0.0212133631373,0.0394592844122,0.180873817144,2.37926468967e-05,0.000123244204532,5,6,6
ENSG00000171763,SPATA5L1,2.30369503523,0.0687784314552,0.0212397687388,0.0606127665123,0.0904125451379,0.00358698076827,0.00731794061575,10,11,11
ENSG00000178922,HYI,-2.30150324617,-0.120808880889,0.0213632021113,0.0209765447845,0.0816877804596,0.00574875426965,0.0105921216185,6,6,6
ENSG00000188690,UROS,-2.29272960759,-0.042520237516,0.0218635768593,0.241623296307,0.4509288933,2.36740041839e-13,1.06733208482e-11,18,19,19
ENSG00000170584,NUDCD2,-2.28927571729,-0.0733974872065,0.0220633376608,0.112024318392,0.0508681136556,0.0306446571695,0.0379998893235,39,42,42
ENSG00000070413,DGCR2,2.28864142718,0.0435193706776,0.0221001948051,0.200930397117,0.317005410022,5.15477929392e-09,7.56003127179e-08,36,38,38
ENSG00000235173,FAM203A,-2.28507758564,-0.0926222221179,0.0223082788399,0.0621514806372,0.0443904500902,0.0438072726399,0.049874694826,19,30,30
ENSG00000170222,ADPRM,-2.27314231629,-0.0894805579954,0.0230176050818,0.0504688501545,0.121446564191,0.000663356179706,0.00193026047168,17,19,19
ENSG00000159674,SPON2,-2.27204546433,-0.095018174449,0.0230837644739,0.0576270144178,0.0895044328124,0.00376756502537,0.0076140455008,7,10,10
ENSG00000117174,ZNHIT6,-2.25198005889,-0.056367985793,0.0243235322062,0.113648410237,0.0903328048328,0.00360248601006,0.00733472666958,31,37,37
ENSG00000172273,HINFP,-2.24491529312,-0.0495309330339,0.0247735709813,0.169107002117,0.0463173779902,0.0393744459816,0.046130750216,43,49,49
ENSG00000152977,ZIC1,-2.23633563755,-0.0970311096404,0.0253297937011,0.0538082457408,0.0768452254694,0.00746864603304,0.0129816139064,15,17,17
ENSG00000187626,ZKSCAN4,-2.23556473467,-0.165987978999,0.0253802967913,0.0162184493511,0.0928749888421,0.0031395436636,0.00657028123956,11,53,53
ENSG00000168385,SEPT2,-2.23397994111,-0.0408699602096,0.0254843929209,0.199701594671,0.0794128413868,0.00650084086744,0.0116430073896,58,91,91
ENSG00000134545,KLRC1,-2.22891357324,-0.0426225962817,0.0258196558314,0.181663598602,0.183605232778,2.03343254934e-05,0.000108405686309,36,41,41
ENSG00000156689,GLYATL2,2.22770794358,0.113403454754,0.0258999969631,0.0416207249794,0.0462207927308,0.0395852256882,0.0463479590178,15,17,17
ENSG00000163069,SGCB,-2.22370350793,-0.079951224055,0.0261683990655,0.120997874303,0.10363349181,0.00175227026915,0.00416332283498,25,31,31
ENSG00000092036,HAUS4,-2.22151482317,-0.0452589748349,0.0263161118525,0.179151156479,0.252532351903,3.31968692674e-07,3.05365159628e-06,26,30,30
ENSG00000003400,CASP10,2.21323061782,0.0848991217375,0.026881750231,0.0698293791531,0.0485357436937,0.0348383527751,0.0419329001309,17,17,17
ENSG00000198933,TBKBP1,-2.20956480826,-0.0410610322324,0.0271353799446,0.199592008786,0.0942812536887,0.00290942826998,0.00618439696869,29,32,32
