FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000205609.8.EIF3CL.wgt.RDat	EIF3CL	16	28390900	28415200	0.151	rs7189927	-5.27	rs8062405	 0.04173	 3.59	-4.6949	247	 4	lasso	 0.01899	1.16e-01	-4.4578	8.28e-06	8.28e-06	0.0004209	0.0050508	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000229759.1.MRPS18AP1.wgt.RDat	MRPS18AP1	3	4.83e+07	4.83e+07	0.178	rs12497850	 -5.74	rs6796490	 0.18104	 4.42	 4.2627	239	 1	lasso	 0.15446	1.84e-04	 4.26271	2.02e-05	2.02e-05	0.000947846153846154	0.012322	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000251417.1.RP11-1348G14.4.wgt.RDat	RP11-1348G14.4	16	28814097	28829149	0.164	rs4072402	-5.39	rs7201929	 0.11715	 4.06	 2.2431	177	14	enet	 0.17375	7.11e-05	 4.1821	2.89e-05	2.89e-05	0.00125921428571429	0.017629	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000146834.9.MEPCE.wgt.RDat	MEPCE	7	1.00e+08	1.00e+08	0.268	rs11769700	-4.04	rs1000215	 0.20997	-4.91	-3.7203	291	20	enet	 0.27758	3.09e-07	 3.7149	2.03e-04	0.000203	0.00825533333333333	0.12383	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000223745.3.RP4-717I23.3.wgt.RDat	RP4-717I23.3	1	9.37e+07	9.38e+07	0.328	rs4847399	 4.86	rs17131699	 0.35337	-5.79	 3.5584	316	25	enet	 0.37309	1.07e-09	-3.5689	0.000358	0.000358	0.01364875	0.21838	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000166582.5.CENPV.wgt.RDat	CENPV	17	16247911	16256813	0.323	rs4792735	  3.92	rs3112521	 0.33851	 5.59	  3.530	274	 5	lasso	 0.29448	1.20e-07	  3.5364	4.06e-04	0.000406	0.0145682352941176	0.24766	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000173226.12.IQCB1.wgt.RDat	IQCB1	3	1.21e+08	1.22e+08	0.240	rs17265703	  4.13	rs6767409	 0.24542	 4.56	-3.3879	419	 3	lasso	 0.22094	6.48e-06	-3.42332	6.19e-04	0.000619	0.0209772222222222	0.37759	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000237765.2.FAM200B.wgt.RDat	FAM200B	4	1.57e+07	1.57e+07	0.453	rs4698412	-9.13	rs6848779	 0.091627	-4.18	-5.2301	542	54	enet	 0.11235	1.39e-03	 3.4034	6.66e-04	0.000666	0.02135	0.40626	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000235109.3.ZSCAN31.wgt.RDat	ZSCAN31	6	28292470	28324048	0.367	rs573179	 5.38	rs149901	 0.125006	 5.02	 5.030	390	15	lasso	0.0827	5.59e-03	 3.390	0.00070	7e-04	0.02135	0.427	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164346.5.NSA2.wgt.RDat	NSA2	5	7.41e+07	7.41e+07	0.574	rs6873912	 3.28	rs6881400	 0.53326	 6.60	 3.2130	468	 9	lasso	 0.52772	1.46e-14	 3.1384	1.70e-03	0.0017	0.0493809523809524	1	GTEx.Brain_Hypothalamus
