FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000108733.5.PEX12.wgt.RDat	PEX12	17	33901814	33905882	0.375	rs10512471	 -3.56	rs225271	 0.016817	 3.77	 -3.4641	405	 9	lasso	 0.05056	1.43e-02	 -4.2159	2.49e-05	2.49e-05	0.001977475	0.0237297	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000091542.8.ALKBH5.wgt.RDat	ALKBH5	17	18086392	18113268	0.123	rs11868035	 -4.95	rs3818717	-0.002094	-3.99	 -4.2609	294	 6	lasso	 0.03115	4.43e-02	  4.1187	3.81e-05	3.81e-05	0.00279302307692308	0.0363093	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000131055.4.COX4I2.wgt.RDat	COX4I2	20	30225691	30232809	0.2353	rs6060627	-5.31	rs6120815	 0.02867	 4.34	-4.4012	285	 6	lasso	0.0549	1.12e-02	-4.025	0.000057	5.7e-05	0.00374472941176471	0.054321	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000197165.6.SULT1A2.wgt.RDat	SULT1A2	16	28603264	28608430	0.139	rs4072402	-5.39	rs4788076	 0.10995	 4.06	-3.94215	176	 7	lasso	0.0764	3.26e-03	-4.0013	6.30e-05	6.3e-05	0.00374472941176471	0.060039	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000196502.7.SULT1A1.wgt.RDat	SULT1A1	16	28616903	28634946	0.183	rs4072402	-5.39	rs4788076	 0.07460	-3.92	-3.94215	178	13	lasso	0.0411	2.48e-02	 3.9980	6.39e-05	6.39e-05	0.00374472941176471	0.0608967	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000078487.13.ZCWPW1.wgt.RDat	ZCWPW1	7	1.00e+08	1.00e+08	0.3705	rs11769700	-4.04	rs34989573	 0.352299	 6.24	-3.9517	304	 5	lasso	 0.31530	8.92e-10	-3.9874	6.68e-05	6.68e-05	0.00374472941176471	0.0636604	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000171103.6.TRMT61B.wgt.RDat	TRMT61B	2	2.91e+07	2.91e+07	0.222	rs35805618	 4.64	rs3190	 0.01109	 4.47	-4.0690	582	 5	enet	 0.04115	2.47e-02	-3.81963	0.000134	0.000134	0.00672115789473684	0.127702	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000124613.4.ZNF391.wgt.RDat	ZNF391	6	27342394	27371683	0.159	rs4713118	 7.16	rs4713106	 0.204353	-4.71	-3.0526	392	12	lasso	 0.20503	1.51e-06	 3.819	1.34e-04	0.000134	0.00672115789473684	0.127702	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000267454.1.ZNF582-AS1.wgt.RDat	ZNF582-AS1	19	56905025	56905810	0.334	rs8112935	-4.32	rs3760849	 0.12058	 3.95	-3.9068	510	 9	lasso	 0.00293	2.59e-01	-3.7825	0.000155	0.000155	0.00738575	0.147715	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000223745.3.RP4-717I23.3.wgt.RDat	RP4-717I23.3	1	9.37e+07	9.38e+07	0.4319	rs4847399	  4.86	rs6667701	 0.458904	-6.95	  3.64000	316	24	enet	 0.48263	9.17e-16	-3.7241	1.96e-04	0.000196	0.00889466666666667	0.186788	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000121716.14.PILRB.wgt.RDat	PILRB	7	9.99e+07	1.00e+08	0.3838	rs11769700	-4.04	rs11761725	 0.473048	 7.17	-3.5172	286	11	lasso	 0.45445	1.23e-14	-3.6795	2.34e-04	0.000234	0.0101364545454545	0.223002	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000272752.1.STAG3L5P-PVRIG2P-PILRB.wgt.RDat	STAG3L5P-PVRIG2P-PILRB	7	1.00e+08	1.00e+08	0.4839	rs11769700	-4.04	rs11761725	 0.504808	 7.47	-3.5172	280	 7	lasso	 0.48787	5.56e-16	-3.6634	2.49e-04	0.000249	0.0103172608695652	0.237297	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000138207.8.RBP4.wgt.RDat	RBP4	10	9.54e+07	9.54e+07	0.191	rs7902822	 3.65	rs1547173	 0.19463	-5.12	 3.4071	549	 9	enet	 0.07521	3.48e-03	-3.5447	0.000393	0.000393	0.015605375	0.374529	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000119718.6.EIF2B2.wgt.RDat	EIF2B2	14	7.55e+07	7.55e+07	0.177	rs732765	-4.38	rs887746	 0.01582	-4.00	 2.5339	402	 4	lasso	0.04726	1.73e-02	-3.5191	0.000433	0.000433	0.0164833703703704	0.412649	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000241106.2.HLA-DOB.wgt.RDat	HLA-DOB	6	32780540	32781248	0.587	rs3763355	-4.09	rs4148876	 0.584857	 7.69	-3.3130	253	 5	lasso	 0.58160	2.83e-20	-3.505	4.56e-04	0.000456	0.0164833703703704	0.434568	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000272831.1.RP11-792A8.4.wgt.RDat	RP11-792A8.4	7	6.62e+07	6.62e+07	0.1362	rs12540695	-4.23	rs6945843	 0.133633	 4.08	-2.6814	227	 2	lasso	 0.10467	6.38e-04	-3.4990	4.67e-04	0.000467	0.0164833703703704	0.445051	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000262879.1.RP11-156P1.3.wgt.RDat	RP11-156P1.3	17	45061411	45177689	0.562	rs199439	-14.88	rs17676978	 0.310640	 6.28	 -0.5754	291	17	enet	 0.46019	7.35e-15	 -3.4194	6.28e-04	0.000628	0.0213744285714286	0.598484	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000165752.12.STK32C.wgt.RDat	STK32C	10	1.34e+08	1.34e+08	0.594	rs6560690	-3.48	rs9419224	-0.00859	 3.44	 0.2677	489	37	enet	 0.10599	5.92e-04	-3.3412	0.000834	0.000834	0.0274069655172414	0.794802	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000108784.5.NAGLU.wgt.RDat	NAGLU	17	40688190	40696467	0.146	rs9897702	  5.56	rs1032070	 0.191005	-4.43	 -3.3284	245	 2	lasso	 0.14814	4.96e-05	  3.3276	8.76e-04	0.000876	0.0277907096774194	0.834828	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000166582.5.CENPV.wgt.RDat	CENPV	17	16247911	16256813	0.379	rs4792735	  3.92	rs3112521	 0.320192	 5.83	  3.5299	274	 2	lasso	 0.29221	4.61e-09	  3.3189	9.04e-04	0.000904	0.0277907096774194	0.861512	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000178222.8.RNF212.wgt.RDat	RNF212	4	1.05e+06	1.11e+06	0.144	rs4690326	10.12	rs2045066	 0.11828	 4.18	 2.9926	 367	 5	lasso	 0.06568	6.01e-03	 3.27194	1.07e-03	0.00107	0.0318659375	1	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000162971.6.TYW5.wgt.RDat	TYW5	2	2.01e+08	2.01e+08	0.226	rs7598349	-4.38	rs203772	 0.10961	-4.02	 3.6639	354	 3	lasso	 0.10744	5.44e-04	-3.25827	0.001121	0.001121	0.0323731212121212	1	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000179344.12.HLA-DQB1.wgt.RDat	HLA-DQB1	6	32627244	32636160	0.349	rs3763355	-4.09	rs1063355	 0.105436	 4.53	 2.7665	217	 6	lasso	 0.15401	3.49e-05	 3.224	1.26e-03	0.00126	0.0353170588235294	1	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000164346.5.NSA2.wgt.RDat	NSA2	5	7.41e+07	7.41e+07	0.521	rs6873912	 3.28	rs6873912	 0.49225	 7.10	 3.2761	468	 8	lasso	 0.478902	1.30e-15	 3.1438	0.00167	0.00167	0.0454717142857143	1	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204267.9.TAP2.wgt.RDat	TAP2	6	32789610	32796811	0.245	rs3763355	-4.09	rs241448	 0.041786	-3.78	 2.0625	258	13	lasso	 0.05519	1.10e-02	-3.118	1.82e-03	0.00182	0.0481794444444444	1	GTEx.Brain_Caudate_basal_ganglia
